,x,y,target
51,2.6816090807739217,4.720417606427004,-2.1754932336531407
52,5.980243028355357,3.0266579396108435,-1.793835448911989
53,0.6622688644881685,4.408693309144039,-5.258266913377376
54,1.3032605365690082,2.424359592920852,-0.8249971170522072
55,1.0178571073099776,4.263936467722163,-3.9368185918480214
56,3.9686499527923904,4.1576861380580725,1.1128006813994462
57,1.5697496152386927,3.4184972484542206,1.3775848889446058
58,2.8478646371378376,5.124437804948776,-2.253082155772946
59,1.5165535520096165,3.5448414416142606,0.9930427194839879
60,1.0038175018731184,3.5186624646789335,0.938091510928306
61,0.7122508469858309,1.8978986440540015,3.6956735702458867
62,3.9879775367916404,5.6390375967054,2.5525319032343754
63,0.8790977080916829,3.152837429322711,0.6218135724015805
64,1.229494170080321,2.400287945441428,-0.8691504294404474
65,2.2623510239657847,3.299853749375705,1.6617103649014506
66,4.975959379087611,0.9214528324084248,-4.368388153310864
67,0.6326076547583677,1.640751422727229,5.228060583604188
68,5.077669444992823,1.8900911730188505,-3.818583095053135
69,0.6265904473637784,3.1409526150879277,0.14627299567220606
70,5.908756790080374,4.223065002846661,4.382404888312711
71,2.8619072098862093,1.7732147727662937,1.2954602255941787
72,5.910566529142023,0.8645959735333482,-5.656094923145662
73,3.6790731184702756,3.4053090966514414,0.6586014842499623
74,4.48558147638981,5.177898988272522,4.335512728953098
75,0.28512675352592404,2.559392518208468,-0.3916125947322185
76,1.7468417754584575,2.904637453682369,1.3537790397259801
77,0.7711793672790135,1.7852510729291753,4.235236679867833
78,1.8268411851328696,4.903004739896322,-4.089694440774749
79,0.7623663137254644,0.7739896723054307,3.2783605783653456
80,1.9578990763638562,1.076532306152702,1.384988637899953
81,2.5355779670880194,6.049739676546349,-1.693924630761535
82,0.43488497809270615,4.14329451577712,-3.916521628612059
83,4.2048327162201184,3.338314439460263,0.12833559687009016
84,3.4496087252394507,4.820647670949873,-0.04592292699471506
85,1.6423369456366725,6.03129472802865,-2.127344123888422
86,3.189488320800198,1.195245685104526,1.1805201949562691
87,0.6136430645506501,4.798358232546657,-5.1418823165648995
88,3.5056789733370755,2.1029724955229643,1.1462735650007048
89,5.6257771854572844,4.437396109911627,5.075244942453963
90,1.961413714707942,4.295958365226661,-2.487476503676255
91,4.05446227978209,6.0399802567882475,3.4216524376661597
92,0.8407871744263531,0.7212323110187953,3.313333999204815
93,4.3479632247113935,0.06275236889916642,-5.9381948890439755
94,1.7864365576832066,4.536706787666737,-3.7155761570103314
95,1.149148172042701,3.4626615097928406,1.137205684914803
96,3.569077608860499,4.195244767769941,0.517443486577008
97,0.1706452771249613,4.571150208958387,-6.074581147674175
98,5.023640175304179,3.0110393106550175,-1.663142478434601
99,0.0781728571552824,2.1892071502435066,3.827248853396323
100,4.1168992207773805,4.672255317814989,2.014025340645266
101,1.6700478391529892,2.3307795719963265,-0.4603829394137428
102,4.461164132735569,3.7831536169424966,0.955730332292819
103,5.823131270704629,5.410436159093927,7.880939195635611
104,1.5425188611197482,1.0003488326083336,4.680182066958618
105,3.5069440065070214,0.1034369593517452,0.41736497297952324
106,3.602251587631034,1.5905396671921945,0.7847532810312449
107,3.48351143474524,4.834831660679533,0.06048874898257228
108,1.38848979584371,3.4509538549409644,1.2664921248719938
109,5.76649406910191,5.7269651812125915,7.727140599891864
110,2.732752271705764,3.337244599170076,1.4088949163121207
111,5.128452034826767,1.6446882955318969,-3.8046475768118735
112,4.246875651905026,4.645311828196015,2.3765965634188038
113,1.834621705130802,3.995302315490062,-1.1547153896602886
114,4.932786918214863,4.974100159769518,5.391631967315518
115,2.429034445081908,4.057990856134505,-0.788673717358087
116,5.336619182666969,2.7616940622170922,-2.5545015611573287
117,3.537637235815152,1.7124960145622623,1.0376268938402429
118,5.340412171129117,0.3836027886155537,-4.150544722322323
119,4.205189540466595,1.8976175160521958,-2.1560078870557
120,4.401525678917843,0.3275508653997123,-5.732575153938086
121,3.0579462915602136,2.630162424512224,1.8970389496727798
122,5.786501808339343,1.404799471342882,-2.451894801342623
123,3.9139411953778245,4.271885649751938,1.1239992890019566
124,2.5931302913490777,1.3710711593390064,-0.4025860802708107
125,3.6883592847675457,0.5385910133980283,0.05999344882458613
126,0.16515918985600114,5.082783670399836,-4.196788391346497
127,1.859448900047296,0.4101971617655901,4.921385884221856
128,4.01104122495611,4.555750756096953,1.6051361181093642
129,1.7904656432626644,5.6265519558898,-2.2869316623463005
130,3.758092573993049,0.6927747120882479,-0.33536578260340755
131,2.6226122056745966,3.408007579214563,1.2764958104556035
132,0.8628443853347014,2.7603602615202063,-0.8596742015226689
133,1.8396939557361847,4.84226035229734,-4.074010845805091
134,3.4697894642075893,3.7908800366281246,0.5897949152722565
135,3.595236567489039,1.7196406194269154,0.8207657545674846
136,3.495951493097473,0.05881403685422133,0.35516066111022015
137,3.9692049191428014,2.9472063730490943,0.022161650379239818
138,3.962619620010133,5.414653294360798,2.221957265936638
139,2.6385106126038433,5.482179021936003,-2.700642915707956
140,5.429279575106378,0.8017818983209661,-3.360357896961523
141,2.255371220287379,5.214061804152133,-3.3614215281571846
142,2.6651895515937607,0.2565877147808852,-0.9818564812596735
143,5.401540130094032,0.6040956520412732,-3.7587055685339856
144,4.887163934276514,5.847324874187001,7.376994538071221
145,4.273331501242198,2.3718044431493284,-1.6673166600647618
146,0.6513613238738067,0.47470337991632533,4.542810767943865
147,5.566895682468041,2.872732126121128,-2.2906062641844573
148,4.335447797294669,0.32682211840855285,-5.458884911874848
149,6.0430820394071985,0.14822092939615733,-10.677248690224342
150,0.9466898279479625,3.4205013766151877,1.1072490769835897
151,5.258756344209285,1.3172373187705801,-3.331979693712646
152,1.024957608058249,3.781475538729598,-0.3236335370022194
153,3.7433573857030646,2.0581955830620884,0.27061682207032833
154,0.7929198970966491,0.8448621973076167,3.4585324828960693
155,5.138049375933407,5.956411149370027,7.8983750538305655
156,4.8939137523500635,1.5496484928925842,-4.389076680637149
157,3.46460443168756,0.4218628764451801,0.6698365749090991
158,2.493099783355998,1.7230197212019758,0.06466069186903431
159,0.4650019727308283,1.5602003354012697,5.085693714971543
160,4.234572638867381,1.84787782530548,-2.386771228825927
161,2.771256096068413,2.1840453872044776,1.7748255392328063
162,4.382333596822087,4.880991084677414,3.2622878569406772
163,5.248293955571775,0.4087066156868115,-3.8786776732192254
164,5.903129030017315,2.177196020394545,-1.742686169490399
165,5.184820054355666,0.6724732577913872,-3.639518452810637
166,0.12028450511001183,5.943179876540239,-10.391428213729574
167,2.209868386870183,0.913830393884919,0.25860779350659185
168,4.429943374544348,2.9242096688527752,-1.00274759828049
169,1.0797780635686431,2.9302605956234546,0.16399066653751815
170,3.1762196372247757,4.737069251410755,-0.8289642908927927
171,0.37602793003552176,1.6828752277479997,5.1540453225724905
172,1.2499791493784005,4.4766431451000175,-4.526650300747406
173,0.16113076676368382,0.20803135484514418,9.762765239999691
174,4.812186220144524,5.612902625883941,6.681963067727224
175,1.3935481283622808,0.6437339075475064,5.040218073320139
176,2.122110084181416,2.934977026271336,1.8887615167370926
177,5.618487760793545,1.090578279570038,-2.9921921464628745
178,4.276486411541197,2.261700637794945,-1.8611586660618484
179,0.24103357718784707,3.9021231006169206,-1.781945658387265
180,1.0381649389874765,0.9048330498587089,4.610429718548213
181,3.778870408998581,1.7846511195826564,-0.013192882591080202
182,3.5133715316250056,4.125093996221058,0.4478974246694064
183,1.4773569282470518,5.11726728558281,-3.872671375440671
184,5.655283987548763,3.6073865744060933,0.38708908046866025
185,3.7337957357953755,3.187907991674141,0.5652269734447147
186,3.26379681814975,0.7076540736199366,0.7182789238479732
187,3.5894598581274257,0.9292427693195977,0.6810857800408603
188,4.430732177100618,5.799148226945297,5.400785266185157
189,1.9216699728776112,0.06574916050187292,5.0564817010050325
190,2.4393263732965513,2.9565121180845746,2.022472776900967
191,1.309062493850733,4.588054884452748,-4.688161649975006
192,1.167158035282017,1.3097781812376703,5.022856522372583
193,5.716234339903601,2.807382297967181,-2.2767936751546287
194,4.487304770295725,3.0083671456713263,-0.9134522661312395
195,2.9927528517054025,1.6123829462091683,1.357342072782052
196,1.4144877678399395,5.322507506397054,-3.130813777195364
197,1.5761388906223577,5.600937080433394,-2.3522435661895624
198,0.3981749619432537,4.54602110251296,-5.865966506897591
199,2.6564997533487245,0.10181955030228203,-0.7312616259263068
200,1.9207752919646155,3.8235534063944945,-0.14598092460578485
201,4.228060932892757,1.4426712078835955,-3.017726420269968
202,2.3165110357548855,1.6531079546837937,-0.5286209910711412
203,1.1276220653578088,1.1528237294247417,5.3460866026324965
204,0.19807237034798736,3.4844685707395477,0.4852244200475955
205,0.4534977887794915,2.7303119357209846,-1.257385157569285
206,4.126356640991403,1.2113846562166029,-2.6972402710384915
207,2.7721810673362715,5.645845586120707,-2.400493326741813
208,3.269475266652333,1.485338919916588,1.5197055730003541
209,5.430027758242052,4.722433421042731,5.9045729434895575
210,5.9920336843802255,0.1981454015217758,-10.310384888217799
211,1.3513819063908437,1.1508806510237415,4.95390185507971
212,4.028469218600605,4.96319640507859,2.0789168931607676
213,1.629934260422904,3.2685593366050867,1.5995090629599846
214,0.17390599679437208,3.9266452025012324,-2.0625223839922127
215,4.600271923016849,2.6233903482368337,-2.0862237542322783
216,1.970102904934807,2.663792778143183,1.1678264532537557
217,2.3507833650313876,0.802424082790804,-0.2630234741459302
218,3.5799026813216344,1.0759558758102323,0.7655593092902246
219,5.036290731417142,5.563982461317146,7.226338289553789
220,3.823891061546892,2.795792614004853,0.24796305890471626
221,5.285903932684372,2.884730534148818,-2.231791673918819
222,1.6912522088938147,4.0479846373745225,-1.5858203620596634
223,4.838281003475382,0.13476173024198074,-5.065778078438033
224,1.1638156658357133,3.2461649203847154,1.210320770872726
225,5.766749941831667,5.362013311345763,7.883015369283658
226,4.174929658326891,2.553827000906037,-1.0307223208995848
227,1.3430460626813507,2.525622107356357,-0.6159049226496441
228,5.734223542933545,2.769861527638881,-2.3322441652524093
229,4.435134840620947,5.180612315026628,4.1096108987149
230,1.573649855570155,3.7100065170129755,0.28460843358210014
231,1.329871864204892,4.534105418080665,-4.532217908775486
232,3.1592042835839793,4.35890094455928,-0.39995409103377694
233,0.20397630832718944,0.3551584948260266,9.301062540599649
234,1.2948204526466565,5.910197755870576,-3.1780804186826925
235,2.5981128125090374,4.287249034375263,-1.3158003047093914
236,2.295019882005353,3.530751477072295,1.0578776629593543
237,2.831452546188864,0.32105947969785714,-1.3712636102481075
238,1.7157722377683915,5.558487142031889,-2.4832626055654416
239,3.5707060787490126,2.8673408981302204,0.8542592742902521
240,5.233133635539388,5.5171542885019145,7.529914820527077
241,0.7551911357721985,2.5604416014441336,-1.0324596645967201
242,3.154274642924685,3.5138300007682624,0.873027451271769
243,0.8424086380709199,5.412307577136402,-3.2818784387393527
244,4.351158087155562,2.814985597244131,-1.0620681440789015
245,2.426358216843762,1.127188419161252,-0.8772798386163018
246,3.4425278711510536,2.600389480480496,1.232063912652356
247,1.1496790172844717,2.3397597750119727,-0.7610851557686922
248,0.9190865560602635,4.435178388193126,-4.944544578086837
249,2.978337683893727,5.094401759427625,-1.8381079682969532
250,2.1836764270997335,0.1179935738516404,3.744773867021143
251,5.692591671516878,3.0188908045482723,-1.9470218547217166
252,4.641951522841791,1.653602235675851,-4.192723825163326
253,4.541981719103283,1.0365961380667155,-5.023024992851301
254,5.4723184384756,4.0442340054282475,2.6967947538730246
255,0.5505346126521113,5.0632738470316605,-4.0556491495379685
256,3.363154819534439,3.31643452393597,0.9603123983593317
257,3.556856413734613,1.2127649423665783,0.9041049595550253
258,5.821618271283374,4.557711962013841,6.105046971752187
259,1.8028851607552931,3.1779960137442136,1.7311542041480346
260,1.494972679492681,4.877828760772458,-4.454827452389452
261,0.6517636535929869,5.8383369588057885,-6.427256942881028
262,0.1485777775488452,2.566105950408641,-0.14753417298002025
263,5.6271759007531434,1.9640125726768793,-2.384695823802452
264,4.06949927954546,1.742477054296086,-1.6496066439693593
265,4.760917472138826,4.195918799913003,2.4042830173733343
266,1.7403806345236945,5.881264449078982,-1.8251128244449797
267,3.5684609971179597,1.7649137246080204,0.9535979353443654
268,0.43373159672588674,2.8236692939865113,-1.2814952300101778
269,2.963765575607737,3.5079855587717668,0.96542755205061
270,5.91497083846668,5.773541546278646,7.592938357213982
271,5.309031471899544,1.5328709959468108,-3.2168811348661266
272,2.0789537110210734,5.819797854050786,-1.8730561663995813
273,5.8194209272489905,3.1941565675455403,-1.435629331748778
274,1.4402097588272271,4.420321772540031,-3.9731964240785946
275,5.745912934494089,4.738045380552781,6.6986621031124285
276,5.6982662282389915,1.0376553733804108,-3.397007775578289
277,4.84521552411435,5.89846763000128,7.344565072151761
278,3.832687621200747,5.906723466848998,1.78787795433153
279,5.295727799749682,5.247020331543239,7.1592392791196335
280,1.8081217070467803,5.110128892835891,-3.825017245681354
281,5.143661331877509,2.0075865303811984,-3.655886259514151
282,3.7572601515051427,5.162398764207286,1.078667025056144
283,0.12942114655339693,5.379967742757554,-5.21360527366597
284,2.1334011075933175,1.6491587073562401,-0.7339763332473713
285,0.9388451656889902,1.0739373195620519,4.85280600322312
286,5.940976338909519,4.591872494862176,6.505453164807541
287,2.920221842239928,3.51641176335946,0.9485164800513538
288,3.034348192991976,0.6971791990109555,-0.16982337252300503
289,3.8868350983923414,2.4470335943486257,-0.14039353550179165
290,2.261507636777705,2.0419996709937593,0.18165698805164504
291,0.8714016301135936,4.014144883981837,-2.2518171327987972
292,4.982706399165473,2.572430924108706,-2.8313500991839877
293,1.1890874714165478,3.9420577969063597,-1.3762363329308571
294,3.117913895278736,4.846328408469453,-1.153507376300447
295,1.3959021738484356,4.292435313594085,-3.4495524270227405
296,0.6370669069642043,3.755212057444995,-0.31870776140804385
297,5.2231491045300995,5.488806378938014,7.463458732975764
298,5.887516934138781,1.5366905403270186,-2.236744342797106
299,5.815007948378001,3.095338993117794,-1.7240473041749653
300,5.489332995327073,4.58666991802501,5.461982164412947
301,4.694283996191833,1.3942063819520427,-4.647397611749455
302,2.0488709121718514,1.3201618496788565,-0.14870941752278904
303,0.5366083399279806,4.155638270925417,-3.878756290030001
304,2.493447028482844,4.7338349405140425,-2.6621355036651644
305,1.4434048530256565,5.368188729858207,-2.991065931772807
306,0.8449258085478979,2.7398821337625616,-0.900985432653998
307,0.37056309072095156,4.347776554249444,-5.44745312017343
308,4.403566185263473,1.075697325365619,-4.564842470541183
309,0.11856475175018617,1.93855551440276,5.031748201420957
310,4.673484491016658,3.842724885660436,1.2074887557235663
311,0.9316798724022504,0.9373013120389804,4.308124395938917
312,0.5271324955205345,5.784094332168919,-6.7169218124586605
313,0.5876182054316323,0.817144866731002,3.3009455520407753
314,4.0822868441234865,4.710585009531465,1.970422605405682
315,1.5222032591170687,1.9616831316117511,-0.3684974691641819
316,2.5732368000805907,4.447431686568331,-1.8153577656655602
317,3.3942127479435014,2.478546247290238,1.391131301516692
318,5.213307042972763,4.535773071473567,4.627526478321048
319,4.412265576267969,5.4520300562337765,4.5812682464565775
320,1.6719674314322879,3.626860020850544,0.6946605266415194
321,0.8388967957467657,1.0335684009625183,4.342315991550364
322,0.38224592252718764,5.756416550295814,-7.3675267129231115
323,1.859591806885655,3.2449134970763307,1.706177936416444
324,1.6227088954380695,1.4865643642299622,1.4640901874944152
325,2.7868434008028777,2.500563803377881,2.021739791156883
326,4.149688013286083,4.376555310090719,1.6873885877525006
327,4.223752673833143,5.661802450319368,3.982156164785288
328,1.7511130794929999,5.48951790631055,-2.6960383238388097
329,2.3295617354007225,0.8917357874029683,-0.3731114280951285
330,1.1369057704214183,5.2807375106869845,-3.2418742388119446
331,4.781273073839112,3.591003081897283,0.4389463419921238
332,0.3910884585994418,2.50807678975383,-0.2882646065193206
333,4.231983450349924,2.836202146000444,-0.7345564803619442
334,4.72217237564662,4.8176703095898485,4.250751789158156
335,4.714445371092519,5.118650476417915,5.084455000803466
336,1.6065353860721296,3.9973813687575745,-1.3614636113392582
337,2.292878827595368,0.40076775816735893,1.562088182217598
338,3.575597811178334,4.900782039764241,0.34131857229085005
339,1.6869314145468022,0.20446528249921675,4.880498565556475
340,2.275116795307332,2.376608852130839,1.1268807045849876
341,1.232325681113838,2.7150046262727097,-0.31284545093566607
342,2.809135302536044,3.0866401649921382,1.7492848095748852
343,0.3176738075246845,1.5857203567703861,4.792785193624762
344,4.848775307423708,2.564397148282142,-2.683436899102459
345,0.5117386819197964,4.773790559530389,-5.275427022308399
346,3.1630108929891563,1.6775984401049882,1.648467613031496
347,1.8908605972711767,4.9295045718302175,-3.986452947455718
348,3.5152576929882526,0.12545510524171405,0.42967654613210243
349,5.80660004500055,0.9067932014486637,-4.582664711016622
350,3.923421466736023,5.60180404504984,2.1619764105143764
351,0.2621746145329455,2.8723995753254776,-1.4073527732899704
352,2.632414637048367,0.3547858394208698,-0.9389948357580833
353,3.110101113909501,3.7126595157663727,0.583795829199474
354,3.267064968220712,2.7860422447855173,1.4933568320220465
355,4.138355063623027,0.5815260128108115,-3.6663841909061725
356,1.7155765863905965,2.1377749588931785,-0.6913481161197438
357,0.8231633927979212,3.7365565061239936,-0.12866600761494912
358,2.4060540592825657,3.81625126737271,0.1024717075797903
359,5.788434336775693,5.371418177634551,7.882928287848044
360,1.1727853505050685,3.0050365362985385,0.6536852472391307
361,5.473903729569422,0.6784267636464818,-3.765536565075263
362,3.3128357004639577,0.7313186424405382,0.8669140240554114
363,2.791468529874595,2.5508198403843414,2.050544245473409
364,5.342248461379337,1.16192683237749,-3.0500240836080215
365,2.8016237706115152,5.575722996881282,-2.4257818474418626
366,4.395005819669259,1.322469456132697,-4.101621352705779
367,2.444151930218612,2.308218539562602,1.3634510312637766
368,5.474266357405746,3.124291294415128,-1.6221562848043136
369,4.190150121147364,2.0324134242949237,-1.8812049259896833
370,4.2477323255031,4.037577597306697,1.3225245790833742
371,2.0163224093427132,3.681533335971271,0.5095902843780178
372,4.590671856421335,5.6862061687285,5.9550520096298625
373,3.8663663326828477,5.041754363282789,1.4919993383339927
374,1.4901216402782573,3.667770131652464,0.482146771113538
375,1.0132329349115385,2.7302702758834276,-0.6889643173816753
376,4.82834884710399,3.738648123504256,0.9190117999243144
377,5.804999618211335,3.7883959975045824,1.4714481922486682
378,2.798832963560257,1.6674655996160537,0.9466602978205824
379,3.5959049919421093,1.118105512737273,0.7169536271506856
380,5.196335865161328,3.1640453226678042,-1.3228892367497262
381,2.793340720123142,1.8935787830327837,1.3585241495211777
382,5.761246860996417,2.3613826801530964,-2.2658710049490045
383,3.504506972269234,0.05998174206206204,0.36781223476988634
384,4.97460272420789,4.140067867086941,2.5138616830366067
385,5.50306231047643,0.398092743000441,-4.989997845494115
386,4.943142912611413,4.462828809211663,3.691632695601304
387,1.0064867806937356,1.297759148435953,5.331452869963925
388,3.8233906343702024,1.0385894189300275,-0.6089360615546839
389,2.440605551718062,3.653337356997439,0.6759166026323224
390,0.4262777121400742,5.9508376280290465,-8.871338335562843
391,2.5941935113390517,2.582417540993192,1.9929363899551662
392,1.6021044013364463,5.265914612385615,-3.3832693552003397
393,5.144229850571064,0.42104525357789474,-3.8996918850992563
394,0.24982775928017714,3.1020095446079408,-0.7298732815355887
395,5.803896331180841,4.140595185509828,3.7054998042786647
396,2.1822130908315778,2.302335313941394,0.6882200051738142
397,2.1902413424152574,0.8268171347107574,0.7318161312092399
398,0.14797101610224733,0.1424386749614352,9.63819430666924
399,1.1613939514171037,2.370454016525582,-0.8321462349775562
400,2.457557004821652,4.506430802865041,-2.2286745007133186
401,5.6257485038162836,5.993310402975227,7.652911636094317
402,0.647689581327628,2.8284357421466657,-1.0074701924459448
403,5.721809200874477,1.8195030648302026,-2.0632762590724356
404,5.266931183279794,2.1300010462676724,-3.354396689627398
405,2.7749743814453103,0.6015864751891287,-1.1637309856646247
406,2.0102052906095604,2.750679393582517,1.4611030450704705
407,1.4464647756743412,3.8127717382937485,-0.32845425427806735
408,3.736788238861246,3.791464473422484,0.7029636180094344
409,0.24844754885303372,0.12661416507744988,9.748318456325482
410,0.14363638668096929,3.8523917872461024,-1.3586751994618678
411,2.622774334989427,4.044118571950305,-0.513040309099405
412,0.4584444438483212,3.062147170400605,-0.5124477679944742
413,1.5616459294765574,5.719275796521864,-2.162688417359675
414,1.376965492076503,1.5982684649757068,2.31188113943775
415,1.5691471623371116,5.161495451912807,-3.701679414814416
416,0.8363313872915465,1.0953293828723374,4.582868477148209
417,0.12221733738592562,1.6217310467674517,4.369306032473234
418,0.7429057828324885,1.2793926504309672,4.960887554103133
419,3.760881557076487,5.361916978165367,1.1511424167363327
420,5.895537276908302,4.811154076848951,7.248768029221635
421,5.992070009365363,2.752902650644693,-1.9437053754554694
422,2.504324572238369,2.3181384314134057,1.5167670450795594
423,1.0277265562796323,0.12740773851742965,3.9229146355493953
424,3.882570544199176,4.261637531222624,1.0479429100710196
425,2.991832079292423,5.839628751587402,-1.9576016139504158
426,5.986458663706588,4.721115941686839,7.1204145233059135
427,0.4418252429106812,1.4484597573123617,4.669745906611222
428,4.749406629882879,1.637012188461015,-4.3427376021456565
429,1.7803909839889636,2.5868171928725925,0.5212287706159962
430,1.498511720459444,2.496390098859629,-0.3935125105256047
431,4.025027429196055,1.444026088808466,-1.7199242432456958
432,1.5263791099457868,4.799706726767325,-4.492520906474743
433,4.0451547053551264,4.766514199304974,1.9198545977943482
434,3.153851103213732,4.288825008660894,-0.2730489310258775
435,2.5945339306150954,0.07976360941448242,-0.2161890121999627
436,3.3781268519685135,5.554269790400819,-0.6729850183157102
437,1.7723091195177785,2.0753486306371673,-0.6822004356478184
438,4.289448237637873,0.22291253207405076,-5.3589064247397715
439,2.5391412160013838,3.8745142053000867,-0.049007399398285446
440,2.2132733629153534,4.47559577100726,-2.6529255903508058
441,5.021941487334426,4.075766087747075,2.3391061671804207
442,5.599801471719153,2.395497488781866,-2.656872824172447
443,0.32604386532378155,5.216996003101342,-3.9898675644943538
444,1.445761956978593,2.189051062331581,-0.7468812455082425
445,2.1411162169553792,3.2795494999218127,1.7188969467885304
446,4.9397988762214835,5.580539236372412,6.982674654602186
447,5.962948565859786,4.417371930345941,5.652087446040964
448,5.863830228022111,0.6180099374544041,-6.8449196562833965
449,5.479690073299561,4.712831844862836,5.981211036645817
450,1.8293375903841793,5.460145901255447,-2.824885492175914
451,6.0020674604868445,5.002329699296911,7.812397944363922
452,1.5465202463387073,2.910591713043086,1.026870256849976
453,0.6854369292933933,5.000886747711547,-4.273448546961557
454,5.755715666332365,0.5037745458009022,-6.587676459774894
455,1.4505215328085779,1.5753596709546134,2.0265880835603127
456,4.188609590466503,5.2512013763291625,3.1357199386199373
457,0.40013815388353197,0.29832686724428464,8.400608129169763
458,4.434254594764857,2.4383241150213015,-2.061489609719311
459,5.3403212740030375,5.212819314538599,7.166572132925157
460,1.684621372795775,2.7251286129948014,0.7421184639385194
461,2.324341376464571,0.5577246125240143,0.6634476763230278
462,2.2957770999254965,2.8046751393602927,1.9118004947823637
463,4.542729545240799,4.443295596123865,2.712000207691733
464,1.476843455234233,1.948351845104162,-0.1930874484171483
465,1.081118594285858,5.489185511428427,-2.9109046463626655
466,2.7457498921264283,5.694778406330037,-2.3932112443909417
467,1.876810444263917,1.0565934848863459,2.1040388601662987
468,5.085134733551914,0.6103186289772431,-3.970911870953401
469,1.4764509560938326,1.8461408200803426,0.2629056856443616
470,3.0643367449355683,2.8642558839753396,1.7310819807459068
471,5.705501598187582,0.9920844307725296,-3.6008243832105418
472,3.8539861864679645,1.4994098785709349,-0.5647034444943486
473,5.253736432774788,5.649792519692615,7.73766532037072
474,5.691258136128604,4.339280128969754,4.67715073292933
475,4.554589171318112,3.6376759678179917,0.5953294701684488
476,4.247450361348508,4.2977343033251065,1.7575122021099556
477,5.857793399625362,0.06635521405698937,-10.085068155886999
478,6.016404737886076,0.9231282017412767,-6.1007625902731695
479,2.7609300960185577,4.200501345999254,-0.7722030067871561
480,0.4752186691052502,4.339810987502642,-5.243382445236667
481,1.8067641886431132,5.167837530189355,-3.7059905034093688
482,0.9641282341263828,3.5633013708572663,0.7794533104497099
483,2.5549182487760707,3.3935002637959633,1.36943108981219
484,0.8377359708395362,2.4358264344694995,-0.7316510098120638
485,3.674706824125292,4.949336482583125,0.7179486945562527
486,2.3468483549471246,5.1621383128992955,-3.3030960308417026
487,5.42231530572926,2.7595577784399303,-2.5366555697245907
488,5.856768030791011,2.3035571696393613,-1.9687685091091844
489,3.331309410016533,0.3524305538800027,0.4204952356795634
490,1.6989414192055796,4.8024594562316,-4.268142864254399
491,3.6033825125710206,4.088342300198614,0.5766930696521085
492,5.430566949346459,2.6852118243306586,-2.6735168910134726
493,2.4904000750144895,3.078112240484251,1.9341516081688388
494,3.3624696601518247,5.426313508981107,-0.7076164891721465
495,1.6799166056368753,5.31604446104506,-3.2211132461578793
496,2.7826648967001617,1.1245011104394014,-0.2840800627810016
