,RIDGE,NUB,CRACK,WEIGHT,target
37,9.717399597167969,-6.365699768066406,-11.541500091552734,-20.046499252319336,-1.1950000524520874
38,2.845499992370605,2.2483999729156494,12.183600425720217,-4.551000118255615,-0.7325999736785889
39,4.967100143432617,13.780799865722656,9.33590030670166,-6.656199932098389,1.4067000150680542
40,5.517000198364258,4.4893999099731445,5.897299766540527,-8.434499740600586,-1.3753999471664429
41,-9.029600143432615,4.561100006103516,9.836799621582031,16.148300170898438,1.7656999826431274
42,4.136499881744385,7.348100185394287,11.477800369262695,-9.53090000152588,-2.1709001064300537
43,1.0009000301361084,3.4992001056671143,-11.357000350952148,-1.0218000411987305,0.7339000105857849
44,-8.72719955444336,-1.4183000326156616,10.626299858093262,16.108200073242188,0.5914000272750854
46,-5.621500015258789,-2.288599967956543,-5.411399841308594,-1.73580002784729,4.4375
47,-3.4744999408721924,-1.479200005531311,-8.015800476074219,3.851599931716919,0.1638000011444091
48,-0.774399995803833,1.9098999500274656,9.877900123596191,-3.121900081634521,3.4221999645233154
49,-0.1216000020503997,0.6504999995231628,-0.4429999887943268,1.023300051689148,-0.6966999769210815
50,-16.01609992980957,-2.80649995803833,2.68179988861084,24.788299560546875,6.083600044250488
51,10.538900375366213,-8.228300094604492,12.250499725341797,-15.25979995727539,-4.810400009155273
52,0.2195000052452087,3.8280999660491934,-9.112099647521973,-2.31820011138916,2.648099899291992
54,1.4815000295639038,1.1397000551223757,-5.781199932098389,3.938499927520752,-3.7184998989105225
55,-0.0681999996304512,0.8210999965667725,-9.125,3.4475998878479004,-0.3285000026226043
56,9.033100128173828,-6.041100025177002,-3.947099924087525,-18.77400016784668,-0.2651000022888183
57,5.305500030517578,-0.8623999953269958,7.954299926757812,-5.083700180053711,-2.84089994430542
58,-9.500900268554688,-5.228400230407715,11.454299926757812,14.24619960784912,0.503000020980835
59,2.674099922180176,1.059000015258789,3.238899946212769,-4.136300086975098,-0.1693000048398971
60,-10.012299537658691,-8.09570026397705,-0.9948999881744384,17.260000228881836,1.353700041770935
61,4.369100093841553,-7.370699882507324,-8.359700202941895,-10.157500267028809,-3.075000047683716
62,-10.171600341796877,-2.411900043487549,0.3346000015735626,15.569899559020996,3.60290002822876
63,-3.257999897003174,-5.112100124359131,-15.207200050354004,-2.9151999950408936,3.783799886703491
64,4.218100070953369,-1.9739999771118164,5.826499938964844,-6.290800094604492,-1.2872999906539917
65,-4.08080005645752,2.017800092697144,-9.881699562072754,-1.6986000537872314,4.921800136566162
66,-8.640000343322754,-2.022700071334839,5.231599807739258,15.086199760437012,0.2509999871253967
67,10.563599586486816,0.1991000026464462,-13.497599601745604,-23.496299743652344,0.8716999888420105
68,-6.680799961090088,-4.702899932861328,-0.5612999796867371,10.35159969329834,-0.6176999807357788
69,0.5322999954223633,9.235199928283691,-2.470400094985962,-2.276599884033203,1.2695000171661377
70,-0.0346999987959861,-7.953800201416016,4.838200092315674,0.2540000081062317,1.205399990081787
71,5.861299991607666,5.079400062561035,0.1897999942302703,-1.8942999839782717,-3.3617000579833984
72,4.674799919128418,-3.2723000049591064,3.882699966430664,-6.74399995803833,-1.3105000257492063
73,-10.731900215148926,3.970400094985962,4.866899967193604,14.95139980316162,5.10699987411499
74,11.244600296020508,-3.791599988937378,-5.784299850463867,-23.04990005493164,-1.7067999839782717
75,-3.6473000049591056,-3.107800006866455,4.649499893188477,8.750200271606445,-1.3279999494552612
76,-0.1305000036954879,-3.686300039291382,-1.7466000318527222,6.659200191497803,-1.82260000705719
77,1.9694000482559204,7.093900203704834,8.130499839782715,-4.258600234985352,2.157500028610229
78,5.551300048828125,6.560999870300293,-0.4740000069141388,-6.727700233459473,-1.062600016593933
79,9.64210033416748,6.320099830627441,-1.8122999668121336,-12.5556001663208,0.8960000276565552
80,-7.372000217437744,-5.201700210571289,-0.963699996471405,11.577799797058104,-0.4043000042438507
81,-3.29010009765625,-6.052299976348877,0.2102999985218048,4.022799968719482,0.4259999990463257
82,4.427599906921387,-10.04669952392578,12.871399879455566,-3.974800109863281,-5.635300159454346
83,-2.165600061416626,-3.7392001152038574,-2.7376999855041504,3.4814999103546143,-2.029900074005127
84,-8.497300148010254,-2.0624001026153564,-15.97029972076416,9.264200210571287,1.7422000169754028
85,5.403299808502197,2.853899955749512,6.76230001449585,-5.8196001052856445,-2.4198999404907227
86,7.330900192260742,3.382299900054932,4.649600028991699,-7.704999923706055,-2.591099977493286
87,1.024399995803833,6.990699768066406,3.602499961853028,2.029099941253662,-0.1024999991059303
88,-0.7616999745368958,-10.190199851989746,-3.749000072479248,1.2933000326156616,0.0111999996006488
89,-2.5069000720977783,-11.914899826049805,8.075699806213379,7.414299964904785,-4.437900066375732
90,-2.3577001094818115,-8.963500022888184,-1.600200057029724,-1.104599952697754,-0.2894000113010406
91,-5.977200031280518,3.4565999507904053,-2.142699956893921,0.0055999998003244,3.134200096130371
92,0.2097000032663345,0.5795000195503235,-0.4390000104904175,1.182600021362305,-0.3652999997138977
93,-5.725599765777588,-4.129799842834473,6.539700031280518,7.379199981689453,1.9580999612808228
94,0.8712000250816345,8.340100288391113,4.179500102996826,-7.220300197601318,3.1946001052856445
95,3.733000040054321,6.736000061035156,0.5206999778747559,-7.074699878692627,2.439199924468994
96,8.368399620056152,5.945300102233887,12.897100448608398,-12.80620002746582,-0.0397999994456768
97,12.546099662780762,-2.44379997253418,4.980400085449219,-13.228599548339844,-5.603400230407715
98,-0.3301999866962433,0.1906999945640564,-0.2263000011444091,0.6884999871253967,0.3260000050067901
99,5.667099952697754,0.9057000279426576,2.3296000957489014,-10.68630027770996,-2.01449990272522
100,-1.339100003242493,-8.31029987335205,10.793499946594238,6.358200073242188,-4.718599796295166
101,0.9768999814987184,5.708000183105469,1.132699966430664,0.9922999739646912,-0.2138999998569488
102,1.0953999757766724,6.10920000076294,-21.985700607299805,-7.348400115966797,4.652200222015381
103,-9.840100288391112,1.566100001335144,15.537500381469728,18.694700241088867,3.146399974822998
104,6.277299880981445,-4.856800079345703,-10.583800315856934,-8.259499549865723,-2.3150999546051025
105,-1.2831000089645386,-1.7085000276565552,9.548299789428713,6.173500061035156,-1.0160000324249268
106,9.362500190734863,8.487799644470215,10.24020004272461,-8.353099822998047,-4.579599857330322
107,-5.385300159454346,4.113100051879883,1.9387999773025515,8.257200241088867,-0.2081000059843063
108,-19.468700408935547,-3.14709997177124,-10.922599792480469,22.504199981689453,7.478600025177002
110,-3.3624000549316406,-8.704400062561035,-7.003099918365479,2.399399995803833,0.8988000154495239
111,6.928500175476074,-7.286200046539307,-7.114500045776367,-17.759899139404297,-1.381600022315979
112,-0.9824000000953674,-1.909999966621399,-9.34060001373291,-5.776599884033203,0.6647999882698059
113,1.3316999673843384,-2.5810000896453857,-8.174300193786621,-3.774800062179565,1.8629000186920168
114,8.613200187683105,1.632200002670288,-10.81429958343506,-14.791000366210938,0.2497999966144561
115,0.188400000333786,-6.899600028991699,-0.1882999986410141,-4.730299949645996,0.0281000006943941
116,11.143400192260742,-1.7670999765396118,-6.101900100708008,-18.2189998626709,-5.09119987487793
117,3.0768001079559326,-2.160399913787842,-0.7659000158309937,-4.253200054168701,-0.9437000155448914
118,12.50059986114502,-2.262900114059448,5.714799880981445,-16.088499069213867,-4.285799980163574
119,-7.210700035095215,2.536400079727173,2.721199989318848,13.904000282287598,2.545599937438965
120,-4.177999973297119,-7.887199878692627,4.850500106811523,12.157299995422363,-1.3301000595092771
121,-1.2635999917984009,3.648200035095215,-10.902999877929688,-1.9221999645233157,1.943600058555603
122,-15.786100387573242,4.422200202941895,-15.541099548339844,16.072999954223633,10.441699981689451
123,9.019000053405762,-5.225900173187256,0.7444000244140625,-10.393500328063965,-7.849400043487549
124,-0.0764999985694885,5.151199817657471,0.7020999789237976,-4.204100131988525,6.811800003051758
126,-1.531499981880188,-3.074700117111206,12.542499542236328,3.746000051498413,-3.2660000324249268
127,-7.512800216674805,-1.3986999988555908,-15.508099555969238,6.699299812316895,5.307199954986572
128,1.3884999752044678,2.636199951171875,5.3927001953125,-6.215099811553955,2.151599884033203
129,-1.6750999689102173,-0.5303000211715698,0.1956000030040741,-0.4271000027656555,1.44350004196167
130,-8.863499641418457,-4.685999870300293,-10.996700286865234,15.39229965209961,-0.7671999931335449
131,8.667200088500977,-0.9678999781608582,-2.2400999069213867,-15.789199829101562,-1.7305999994277954
132,-9.381500244140623,5.256400108337402,9.642800331115724,14.021499633789062,3.4119999408721924
133,-6.994999885559082,-2.407900094985962,7.228899955749512,12.446800231933594,-0.8827999830245972
134,10.59630012512207,-1.7616000175476074,-19.584199905395508,-20.9109001159668,-1.573300004005432
135,3.675600051879883,5.473299980163574,-3.015700101852417,-3.486599922180176,-2.6475000381469727
136,-2.180299997329712,1.8170000314712524,9.10159969329834,-0.211899995803833,1.4416999816894531
137,11.557700157165527,-2.374099969863892,1.5927000045776367,-11.127599716186523,-8.167400360107422
138,-1.065400004386902,3.630800008773804,2.593100070953369,2.291599988937378,2.2904999256134038
139,3.9704999923706055,5.949100017547607,1.7197999954223633,-9.666000366210938,3.0348000526428223
140,11.28380012512207,-0.3064000010490417,6.72790002822876,-15.992199897766112,-1.690600037574768
141,-2.619999885559082,4.567399978637695,-11.565899848937988,1.7920000553131104,3.6041998863220215
142,-2.7857000827789307,3.57509994506836,-6.982100009918213,1.4139000177383425,2.2411999702453613
143,0.1747999936342239,-1.368899941444397,2.968400001525879,6.084700107574463,-3.8529999256134033
144,-3.251199960708618,-1.8602999448776243,-16.677900314331055,1.6055999994277954,5.636199951171875
145,7.289299964904785,2.532700061798096,-9.928799629211426,-7.025899887084961,-4.892600059509277
146,-10.02079963684082,-0.7091000080108643,9.889800071716309,16.033599853515625,1.7967000007629397
147,5.044000148773193,-4.232900142669678,1.3871999979019165,-3.3866000175476074,-1.7661999464035034
148,10.843700408935549,-0.0778999999165535,-0.5541999936103821,-15.994000434875488,-6.5609002113342285
149,-2.347100019454956,-2.3469998836517334,11.415599822998049,15.105799674987791,-4.197800159454346
150,-10.349499702453612,-3.874300003051758,3.4779999256134038,17.289199829101562,2.09660005569458
151,4.07420015335083,-2.7537999153137207,2.066200017929077,-6.213799953460693,-0.6865000128746033
152,1.097499966621399,-4.791100025177002,0.4058000147342682,2.2741000652313232,-6.269299983978272
153,8.575900077819824,6.78410005569458,-1.2477999925613403,-15.54990005493164,1.5642000436782837
154,-2.1308999061584477,4.290999889373779,-9.990699768066406,3.538800001144409,1.3293999433517456
155,5.109399795532227,-1.367300033569336,-4.938300132751465,-7.401700019836426,-1.7403000593185425
156,-9.12119960784912,5.513599872589111,5.339799880981445,8.62339973449707,5.4994001388549805
157,3.297300100326538,1.52020001411438,4.829100131988525,-5.604100227355957,0.0362999998033046
158,-11.883000373840332,0.6948999762535095,-2.2400999069213867,17.16390037536621,1.784600019454956
159,8.683899879455566,14.107999801635742,0.9448000192642212,-15.642200469970703,2.5481998920440674
160,1.388700008392334,7.174799919128418,-3.294800043106079,-5.634399890899658,3.2646000385284424
161,7.791800022125244,2.0917000770568848,-5.982600212097168,-16.96190071105957,1.8214999437332156
162,-2.287800073623657,7.188300132751465,1.0074000358581543,4.051199913024902,1.2790000438690186
163,-4.8403000831604,10.98419952392578,13.115400314331056,0.0535000003874301,6.13100004196167
164,-2.364500045776367,-3.3183999061584477,-7.884200096130371,2.417200088500977,0.2468000054359436
165,5.382500171661377,-2.346199989318848,-1.1211999654769895,-10.632800102233888,-1.1825000047683716
166,5.66540002822876,6.6946001052856445,12.82900047302246,-5.857200145721436,-2.676399946212769
167,-6.454899787902832,-7.238699913024902,-8.824399948120117,8.578900337219238,-0.1739999949932098
168,4.339900016784668,-2.680500030517578,6.019100189208984,-1.2258000373840332,-3.969399929046631
169,0.7436000108718872,-5.418799877166748,1.7740999460220337,-1.2258000373840332,1.0579999685287476
170,8.403900146484375,6.329599857330322,11.524200439453123,-3.385699987411499,-4.869699954986572
171,-1.2117999792099,-7.155399799346924,12.12689971923828,6.507299900054932,-2.680299997329712
172,-5.559299945831299,6.795000076293945,2.448899984359741,9.031399726867676,-0.5922999978065491
173,4.758399963378906,1.7441999912261963,-0.0467000007629394,-1.6216000318527222,-0.3294999897480011
174,3.2325000762939453,-6.854800224304199,-3.965800046920776,-0.450899988412857,-2.8238000869750977
175,4.808800220489502,3.083699941635132,9.775799751281738,-5.030099868774414,-3.827399969100952
176,5.563499927520752,5.120399951934815,4.469900131225586,-14.318400382995604,-0.9800000190734864
177,0.6031000018119812,7.738100051879883,12.668700218200684,2.7692999839782715,0.0557000003755092
178,1.6820000410079956,-7.077099800109863,10.285699844360352,-1.716599941253662,-3.941800117492676
179,2.1963999271392822,-4.303899765014648,-15.925000190734863,-1.9107999801635744,-1.8042000532150269
180,-0.6507999897003174,-3.3838999271392822,-2.4019999504089355,6.322800159454346,-3.672800064086914
181,12.469400405883787,-3.253999948501587,-9.525699615478516,-7.750899791717529,-5.693699836730957
182,9.027000427246094,-4.295400142669678,0.4307999908924103,-16.420000076293945,-4.185299873352051
183,8.31470012664795,-9.302800178527832,2.8612000942230225,-9.16919994354248,-5.1057000160217285
184,-9.600799560546877,-7.34499979019165,-0.531499981880188,17.66080093383789,0.4356000125408172
185,9.314599990844728,1.7031999826431274,-0.2976999878883362,-14.81369972229004,-0.3842999935150146
186,8.51710033416748,-4.506700038909912,5.386099815368652,-8.741399765014648,-2.9755001068115234
187,-2.3399999141693115,-5.152100086212158,13.253499984741213,3.0164999961853027,-0.9437000155448914
188,1.1597000360488892,0.8277000188827515,3.8949999809265137,-3.067100048065185,1.803400039672852
189,6.093100070953369,4.503799915313721,12.775099754333496,-11.39900016784668,-1.20169997215271
190,-2.637200117111206,2.339200019836426,-5.975100040435791,-1.638200044631958,5.997099876403809
191,4.116799831390381,6.804200172424316,-10.719400405883787,-5.850800037384033,2.0936999320983887
192,-10.854299545288086,2.6105000972747803,7.912499904632568,13.638299942016602,7.179999828338623
193,2.13949990272522,4.482100009918213,6.697700023651123,-5.211400032043457,-0.5582000017166138
194,0.1053000018000602,0.6194000244140625,8.201600074768066,5.582799911499023,-3.3055999279022217
195,2.779599905014038,2.990000009536743,15.858699798583984,-5.286300182342529,-0.6358000040054321
196,5.448400020599365,-4.509799957275391,7.594500064849853,-0.2973999977111816,-5.280700206756592
197,-3.585200071334839,0.4760999977588653,0.9387999773025512,11.19950008392334,-2.0174999237060547
198,8.616499900817871,2.071000099182129,-2.662400007247925,-10.841899871826172,-4.707900047302246
199,-5.69189977645874,3.283099889755249,-1.7269999980926514,12.57900047302246,-0.5810999870300293
200,-11.74120044708252,3.1542999744415283,3.634399890899658,19.17989921569824,6.0782999992370605
201,0.0035000001080334,6.990200042724609,7.678999900817871,-3.5624001026153564,3.579400062561035
202,-7.63640022277832,-1.444700002670288,8.59589958190918,12.56630039215088,-1.0501999855041504
203,-7.920599937438965,7.782400131225586,4.768700122833252,6.672200202941895,2.087100028991699
204,2.142899990081787,4.999100208282471,-10.60949993133545,-5.71589994430542,4.145299911499023
205,-8.81820011138916,0.6758000254631042,3.6577999591827393,13.525099754333496,2.888700008392334
206,-0.451200008392334,3.88129997253418,-3.961999893188477,6.79580020904541,1.2130000591278076
207,3.062700033187866,0.0265999995172023,10.558899879455566,-0.0772999972105026,-4.806399822235107
208,-0.0483999997377395,7.898099899291992,10.139599800109863,2.32699990272522,-0.6549000144004822
209,5.843800067901611,-10.33590030670166,-4.666900157928467,-10.59160041809082,-3.015500068664551
210,-8.977100372314453,7.488699913024902,-11.159799575805664,9.336400032043455,5.936600208282471
211,7.425000190734863,-5.810500144958496,1.919399976730347,-4.0157999992370605,-4.517300128936768
212,-8.709600448608398,-3.742500066757202,-12.516400337219238,7.765900135040283,2.689500093460083
213,12.07009983062744,-4.090400218963623,-7.19789981842041,-15.931599617004396,-3.973299980163574
214,-2.220900058746338,-1.961899995803833,-2.188699960708618,-2.046799898147583,5.34119987487793
215,-0.7700999975204468,0.94650000333786,22.525999069213867,5.184599876403809,-2.343600034713745
216,-2.569700002670288,4.6595001220703125,-3.5364999771118164,-1.7136000394821167,7.489699840545654
217,-1.9026000499725344,-2.3773999214172363,1.1050000190734863,5.264400005340576,-2.9802000522613525
218,4.196100234985352,6.323500156402588,10.239399909973145,-7.530200004577637,-0.5378999710083008
219,-4.787199974060059,-1.923799991607666,19.034500122070312,16.087200164794922,-3.3289999961853027
220,-1.4041999578475952,-8.187000274658203,-7.955999851226807,-4.229000091552734,-0.3540000021457672
221,4.548699855804443,2.6285998821258545,4.2399001121521,-7.423900127410889,0.7620999813079834
222,3.1833999156951904,6.220099925994873,-9.441200256347656,-1.7069000005722046,1.863800048828125
223,-3.4219000339508057,-3.0541000366210938,-3.6837000846862793,2.9102001190185547,0.7034000158309937
224,-6.465700149536133,1.4918999671936035,3.6215999126434326,11.405099868774414,-0.8341000080108643
225,0.0031000000890344,8.490900039672852,3.728899955749512,-3.8636999130249023,2.3417000770568848
226,-2.3624000549316406,-0.2018000036478042,15.991499900817873,8.261699676513672,-2.6909000873565674
227,-9.115400314331056,-1.2562999725341797,16.429399490356445,19.79990005493164,-0.8568000197410583
228,1.396299958229065,9.479700088500977,5.056099891662598,-7.454899787902832,3.826499938964844
229,-0.7246999740600586,-3.615999937057495,-5.918700218200684,6.232800006866455,-1.2045999765396118
230,-7.858699798583984,7.132400035858154,3.0838000774383545,10.31659984588623,4.718500137329102
231,2.539900064468384,-1.993899941444397,8.152700424194336,-6.5777997970581055,-1.8420000076293943
232,15.216099739074709,6.4506001472473145,-0.4054999947547912,-16.021299362182617,-5.017199993133545
233,-9.205499649047852,8.155599594116211,0.2427999973297119,11.839900016784668,4.992700099945068
234,-1.0013999938964844,-9.290499687194824,7.014900207519531,3.7743000984191895,-3.2088000774383545
235,5.270999908447266,-0.5410000085830688,0.3729999959468841,-6.237199783325195,-5.492300033569336
236,6.235700130462647,-2.434400081634521,3.949199914932251,-9.949999809265137,-4.304399967193604
237,-9.796500205993652,-1.1325000524520874,8.159000396728516,13.790599822998049,3.75570011138916
238,-3.7985999584198,-5.992300033569336,-14.723699569702148,-2.0429999828338623,4.286900043487549
239,0.1032000035047531,6.384799957275391,0.6998000144958496,-5.540599822998047,4.942800045013428
240,-4.518700122833252,-1.9699000120162964,-3.2507998943328857,1.7476999759674072,3.909899950027466
241,7.081999778747559,-0.0793000012636184,-1.285899996757507,-8.54580020904541,-2.390399932861328
242,-3.338900089263916,3.941400051116944,-2.766400098800659,9.60099983215332,-1.090000033378601
243,16.447099685668945,6.940800189971924,-0.6201000213623047,-22.557899475097656,-2.805000066757202
244,-8.2947998046875,1.444000005722046,-6.590099811553955,15.722399711608888,3.5027999877929688
245,-5.758999824523926,-0.6254000067710876,-4.087600231170654,17.156200408935547,-2.6847000122070312
246,0.8737999796867371,-7.211800098419189,7.243899822235107,8.860699653625488,-4.977099895477295
247,6.977200031280518,-0.4453000128269195,-2.971699953079224,-10.957200050354004,-2.9124999046325684
248,-1.2710000276565552,9.472900390625,-8.258000373840332,3.0202999114990234,3.7469000816345215
249,-1.7422000169754028,-5.332900047302246,-1.5392999649047852,0.7081999778747559,-0.0240000002086162
250,-1.9811999797821045,12.111900329589844,-1.1907999515533447,2.1352999210357666,2.1161000728607178
251,4.894199848175049,-2.9944000244140625,6.603099822998047,-5.21649980545044,-2.667200088500977
252,1.4845000505447388,-10.16919994354248,2.311000108718872,-1.4341000318527222,-3.928299903869629
253,4.329500198364258,-1.7865999937057495,-3.810499906539917,-2.147599935531616,-2.8224000930786133
254,9.025500297546388,-1.3796000480651855,-3.710900068283081,-10.729999542236328,-2.6045000553131104
255,0.6148999929428101,-4.219200134277344,-5.114699840545654,1.544399976730347,-2.689300060272217
256,-6.066699981689453,-3.8266000747680655,-11.694199562072754,8.477399826049805,0.7372000217437744
257,-3.1802000999450684,0.8033000230789185,7.124899864196777,10.390899658203123,-0.9172000288963318
258,4.541399955749512,8.0733003616333,0.4250000119209289,-3.8554999828338623,0.1588000059127807
259,0.0049000000581145,-7.490699768066406,13.975500106811523,0.0262000001966953,-0.8389000296592712
260,1.1098999977111816,-3.237799882888794,-7.872499942779541,-3.654400110244751,-0.4964999854564667
261,5.949900150299072,0.0175000000745058,9.738800048828123,-5.962600231170654,-2.2381999492645264
262,6.997600078582764,9.026599884033203,1.0528000593185425,-5.401999950408936,-1.0954999923706057
263,5.35699987411499,-1.6677000522613523,7.186200141906738,-10.94890022277832,2.305999994277954
264,-5.486100196838379,0.6579999923706055,9.558899879455566,6.175300121307373,2.4251999855041504
265,5.5131001472473145,-8.478799819946289,-2.935100078582764,-0.2698999941349029,-2.552999973297119
266,-5.90749979019165,1.4083000421524048,-15.68850040435791,3.669100046157837,4.07889986038208
267,4.226500034332275,4.136300086975098,-2.810699939727783,-7.626100063323975,-0.8374999761581421
268,0.5414999723434448,-5.510600090026856,3.661099910736084,-0.3257000148296356,-3.8132998943328857
269,-0.4104000031948089,-3.3394999504089355,11.208100318908691,2.3032000064849854,-0.218299999833107
270,2.0281999111175537,-0.9854999780654908,-7.178500175476074,-10.76550006866455,-1.093000054359436
271,-1.2937999963760376,-0.9293000102043152,-6.743599891662598,8.65250015258789,-3.517699956893921
272,4.326399803161621,5.848400115966797,4.317299842834473,-1.5219999551773071,-0.6262999773025513
273,0.5400000214576721,2.825200080871582,5.980000019073486,-4.973100185394287,-0.7477999925613403
274,3.075700044631958,9.601400375366213,3.24780011177063,-5.7846999168396,1.25409996509552
275,0.0472000017762184,-3.220400094985962,8.486200332641602,4.338500022888184,-2.105799913406372
276,-2.4591000080108643,-6.515699863433838,-5.33620023727417,0.6100999712944031,0.2836999893188476
277,2.956199884414673,4.340499877929688,-19.95210075378418,-13.219400405883787,2.6528000831604004
278,-0.8694000244140625,-6.55109977722168,-12.359100341796877,-1.9657000303268437,3.38319993019104
279,-3.3631999492645264,2.3362998962402344,11.17020034790039,4.623799800872803,4.019899845123291
280,-5.043900012969971,7.144100189208984,5.4096999168396,5.692800045013428,4.571000099182129
281,-1.746399998664856,5.059199810028076,19.489900588989254,6.96120023727417,-1.6967999935150146
282,-13.914400100708008,-2.6654999256134038,-2.5508999824523926,16.027299880981445,4.839000225067139
283,-3.069499969482422,4.226500034332275,-15.829700469970703,1.3982000350952148,4.639400005340576
284,0.4000000059604645,-3.76990008354187,0.6938999891281128,-4.183800220489502,-0.125900000333786
285,-2.8782999515533447,-2.4526000022888184,-21.768600463867188,-1.6138999462127686,3.1185998916625977
286,4.078199863433838,1.830999970436096,11.825400352478027,-7.106400012969971,-0.1899999976158142
287,-5.239299774169922,-1.872499942779541,4.461299896240234,14.314800262451172,-2.31060004234314
288,-8.313899993896484,7.565800189971924,11.601200103759766,4.576099872589111,9.756699562072754
289,-8.361000061035156,-8.133700370788574,13.972299575805664,20.07690048217773,-2.290699958801269
290,7.580999851226807,6.412600040435791,-2.4883999824523926,-12.386199951171877,-0.8870000243186951
291,-5.291100025177002,-10.92590045928955,-4.4532999992370605,6.105299949645996,-0.2583999931812286
292,7.197100162506104,-2.184400081634521,-7.579299926757812,-13.31070041656494,-1.354200005531311
293,3.178400039672852,-4.969699859619141,10.634400367736816,-5.671299934387207,-0.4449000060558319
294,4.390399932861328,-3.951499938964844,-1.0061999559402466,-6.5528998374938965,-2.440700054168701
295,-3.9683001041412354,-0.8406000137329102,-6.932600021362305,10.418899536132812,-0.5263000130653381
296,9.867799758911133,7.893899917602539,-0.0688999965786933,-15.667799949645996,0.2500999867916107
297,5.198999881744385,-6.874199867248535,-12.310099601745604,-3.730799913406372,-4.188000202178955
298,2.379199981689453,-0.0812999978661537,3.9881999492645264,7.937300205230713,-7.255000114440918
299,-1.6898000240325928,-0.6646999716758728,0.2551999986171722,-0.498199999332428,1.7646000385284424
300,8.93179988861084,4.705399990081787,-2.422499895095825,-11.226699829101562,-3.2627999782562256
301,0.3716999888420105,0.8199999928474426,-0.5565999746322632,1.388399958610535,-0.875
302,4.238100051879883,2.085099935531616,-0.1648000031709671,-14.803899765014648,1.0992000102996826
303,2.842600107192993,10.291199684143066,1.857499957084656,-4.221700191497803,1.6374000310897827
304,1.2519999742507937,8.888400077819824,-4.092800140380859,-6.612100124359131,4.500500202178955
305,10.154800415039062,0.0817999988794326,-6.966100215911865,-13.401000022888184,-6.230500221252441
